id,name,popularity,total_rating,Genres,Adventure,Arcade,Fighting,Hack and slash/Beat 'em up,Indie,Music,Other,Pinball,Platform,Point-and-click,Puzzle,Quiz/Trivia,Racing,Real Time Strategy (RTS),Role-playing (RPG),Shooter,Simulator,Sport,Strategy,Tactical,Turn-based strategy (TBS),Visual Novel,Game Engines,4A Engine,Amazon Lumberyard,AnvilNext,Apex,Chrome Engine,Creation Engine,CryEngine,Decima,Dunia Engine,Evolution,Fox Engine,Frostbite,GameMaker: Studio,IW Engine,Ignite Engine,KT Engine,MonoGame,OEngine,Other,RAGE,REDengine,Silk Engine,Unity 2017,Unity 2018,Unity 4,Unity,id Tech 5,Game Modes,Co-operative,Massively Multiplayer Online (MMO),Multiplayer,Other,Single player,Split screen
46665,Naruto Shippuden: Ultimate Ninja Storm 4 - Road to Boruto,1.4457781155331617,70.37262342373747,Fighting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
28176,NARUTO SHIPPUDEN: Ultimate Ninja STORM Trilogy,1.6686671732997433,83.5,Fighting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
128007,One Piece: World Seeker - DLC 3: The Unfinished Map,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
18088,Insurgency: Sandstorm,8.132449848530591,78.40728016067159,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
78115,The Legend of Heroes: Trails of Cold Steel IV,1.0,70.37262342373747,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
42922,The Witch and the Hundred Knight: Revival Edition - Limited Edition,1.0,70.37262342373747,Racing,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
5772,SteamWorld Dig,2.3373464814684692,78.00453457171244,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
26929,Deus Ex: Mankind Divided - A Criminal Past,1.0,80.21528202795155,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
121611,Kaleidoscope of Phantasm Prison - Limited Edition,2.5602234043660665,70.37262342373747,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
52666,PieceFall,1.0,70.37262342373747,Puzzle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
26915,Tokyo Xanadu eX+,1.8914730699758993,78.3,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
57692,Resident Evil 7: Biohazard - Gold Edition,1.0,70.37262342373747,Adventure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
27511,Loot Rascals,1.0,67.83333333333334,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
1879,Terraria,22.84332586398499,80.37519452061379,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
76887,Fade to Silence,5.680670213098201,46.0,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
33963,The BoX,1.0,70.37262342373747,Fighting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
89452,Birdcakes,1.0,70.37262342373747,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
11320,Adventure Time: Finn and Jake Investigations,1.0,67.5,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
107369,HELLFRONT: HONEYMOON,1.0,70.0,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
28699,Project Rap Rabbit,1.4499796396482152,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
51823,Hand of Fate: Wildcards,1.0,70.37262342373747,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
11842,Sword Art Online: Lost Song,4.343335866498714,80.41666666666666,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
41879,Uncharted 4: A Thief's End Libertalia Collector's Edition,1.0,70.37262342373747,Adventure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
53404,NBA 2K17 - Legend Edition,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
115067,God of War: Limited Edition,1.0,70.37262342373747,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
53927,Unsung Story: Tale of the Guardians,1.0,70.37262342373747,Strategy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
42940,Infamous: Second Son Limited Edition,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
85769,Raging Justice,1.6686671732997433,61.5,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
24891,Atari Flashback Classics Volume 1,1.0,82.33333333333334,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
27785,Time Recoil,1.0,74.0,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
33551,DUAL GEAR,1.4457781155331617,70.37262342373747,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
72339,Lorn,1.0,70.37262342373747,Point-and-click,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
8114,Jazzpunk,1.891556231066324,78.91463693284791,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Unity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Single player,0,0,0,0,1,0
120436,One Piece: Pirate Warriors 4,3.6746686931989716,70.37262342373747,Fighting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
44149,Call of Duty: Infinite Warfare - Absolution,1.0,65.0,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,IW Engine,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
115989,The Alliance Alive HD Remastered,11.92156383056247,84.0,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
82383,Emerald Glazed Bundle,1.971838277453365,80.0,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
82380,Artifex Mundi Essential Bundle,1.423763891361121,80.0,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
20953,Sparkle Unleashed,1.445775230718781,66.25,Puzzle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
54911,Hardcore Mecha,1.6686732407342342,75.0,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
53684,Super Blackjack Battle II Turbo Edition,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
14387,Black & White Bushido,1.0,56.25,Fighting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
57034,The Legend of Sword and Fairy 6,1.0,70.37262342373747,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Unity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Single player,0,0,0,0,1,0
121760,Little Nightmares II,3.006019722202703,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
19514,Ray's The Dead,1.0,70.37262342373747,Puzzle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Unity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Single player,0,0,0,0,1,0
121763,Syberia: The world before,3.22889057766581,70.37262342373747,Point-and-click,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
121764,Port Royale 4,6.572226444164523,70.37262342373747,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
76253,Devil May Cry 5,26.409583147900896,87.83858722674056,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
17095,Grim Legends 2: Song of the Dark Swan,1.8915504614375618,80.0,Puzzle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
11857,God Eater 2 - Rage Burst,2.3373256921563415,61.77272727272725,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
82426,Q*bert REBOOTED: The XBOX One @!#?@! Edition,1.0,80.0,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
14378,Praey for the Gods,5.680670213098201,70.0,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Unity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Single player,0,0,0,0,1,0
32042,Firefighters - The Simulation,1.6686671732997433,40.0,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
128028,The Last Cube,1.0,70.37262342373747,Adventure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
125627,Planet Coaster: Console Edition,1.0,70.37262342373747,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
11651,SlashDash,1.0,70.0,Indie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
126339,Titeuf: Mega Party,1.0,70.37262342373747,Fighting,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
115025,Unravel: Yarny Bundle,1.0,70.37262342373747,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
12731,Fishing Planet,1.445775230718781,60.0,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
96392,Sakura Wars,1.0,70.37262342373747,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
81195,Sky Fighter Legends,1.0,70.37262342373747,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
8465,Volgarr the Viking,3.006019722202703,72.24038167688266,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
8506,Xeodrifter,1.0,73.66387817250279,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
121236,Super Wiloo Demake,4.343335866498714,70.37262342373747,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
83759,Lost Grimoires Bundle,1.0,70.37262342373747,Puzzle,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
82433,Rugby Challenge 3,1.0,70.0,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
24921,DriveClub VR,1.0,65.8333333333333,Racing,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
59849,L.A. Noire for PlayStation 4 and Xbox One,2.555296207820898,77.6103413849325,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
68457,Rapala Fishing: Pro Series,1.0,70.37262342373747,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
12648,Giant Shadow City,1.0,70.37262342373747,Adventure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
99164,Asemblance: Oversight,1.0,60.0,Adventure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
26972,Death Squared,1.0,70.21428571428571,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
84940,Forza Motorsport 7: Deluxe Edition,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
8036,Verdun,3.006001519899228,58.867279119366856,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Unity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Other,0,0,0,0,0,0
10031,Yooka-Laylee,3.2289108024474484,66.4892422903251,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Unity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Other,0,0,0,0,0,0
102157,Hereos Trials,1.445775230718781,70.37262342373747,Role-playing (RPG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
113988,Shadow of the Tomb Raider: The Pillar,2.114341337469874,70.37262342373747,Adventure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
120478,Touring Karts,1.0,70.0,Racing,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
26975,Super Hydorah,1.0,72.875,Shooter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
26058,Call of Duty: Advanced Warfare - Lightning Personalization Pack,1.0,70.37262342373747,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
29065,The Inner World: The Last Wind Monk,1.0,75.0,Adventure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
83773,tinyBuild Thrill-Seeker Bundle,1.0,60.0,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
54613,Shape of the World,2.560213307515733,75.0,Simulator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
83739,Insects: An Xbox One X Enhanced Experience,1.0,70.0,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,1,0,0
44252,Dark Mystery,1.445775230718781,60.0,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
101057,Marvel's Avengers: Infinity War Movie Level Pack,1.4355223888205,50.0,Hack and slash/Beat 'em up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
17811,The Sun and Moon,1.0,72.125,Platform,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
51614,Action News Heroes,1.0,40.0,Other,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0
32088,Dimension Hunter,1.0,70.0,Indie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Single player,0,0,0,0,1,0
